,latitude,longitude,price
92,49.609656536889695,6.047876124511624,1.9863333333333335
93,49.615500060313465,6.096579010278982,8.671999999999999
94,49.62713242312447,6.136950006401904,0.205
95,49.61458052383201,6.096862001286064,14.480000000000006
96,49.63734275631205,6.136558052215867,3.936585365853658
97,49.61892118769865,6.081237599521172,12.596086956521738
98,49.59743758969432,6.14733145226784,16.384999999999998
99,49.644132773283914,6.129136948739407,5.988133333333333
100,49.621312341668926,6.171014068703496,2.751578947368421
101,49.60083284515209,6.091804716965927,0.30565217391304345
102,49.61010806042386,6.117883693510862,23.19355263157895
103,49.58380539166861,6.142417808096743,20.221249999999998
104,49.634597503072555,6.175145195352401,5.4692307692307685
105,49.612250475123446,6.054066992350606,1.7892000000000001
106,49.63135937693631,6.165602072818485,3.3181081081081083
107,49.59826785833499,6.141424286885786,49.917142857142856
108,49.58725014294514,6.103383142829831,1.2428571428571427
109,49.647317780747976,6.084104008774268,12.670869565217389
110,49.58826615278188,6.107327494974388,3.2925000000000004
111,49.587258111418045,6.085816519474319,10.596304347826088
112,49.638491166991635,6.131852108306061,2.2286046511627906
113,49.614295446311395,6.074176339191346,3.266153846153846
114,49.608379305094765,6.135342994732983,7.948717948717949
115,49.62056489952779,6.049583838273883,1.9941935483870965
116,49.61939945496072,6.164191919729062,3.610666666666667
117,49.630773445151334,6.1735996397120365,3.4896551724137934
118,49.603444629406596,6.118298696609259,38.90642857142857
119,49.62093509401363,6.177424634551099,3.3196226415094343
120,49.62383841105153,6.12238364041575,11.484354838709677
121,49.58341570662963,6.090566008464141,12.451086956521742
122,49.622234710637755,6.158078852304929,3.940000000000001
123,49.62129238028872,6.0745132688407315,2.972115384615385
124,49.59081074115698,6.105947149807346,2.7151428571428573
125,49.60450862583186,6.104680993752262,14.823055555555555
126,49.59389354332018,6.139861039537149,41.919999999999995
127,49.584931950673116,6.173838755531411,0.7407142857142857
128,49.58991123336738,6.139987519304233,22.58154929577464
129,49.62731920327222,6.198583330569433,1.5655172413793104
130,49.61251605704808,6.156124181153076,1.25625
131,49.60250223832447,6.068452426350557,1.2015384615384614
132,49.61329576689486,6.0604382688498655,18.80366666666667
133,49.62882569266447,6.130993296899629,21.316666666666666
134,49.61647067476529,6.075106643430908,2.583725490196079
135,49.5999375597106,6.115037646795913,28.29717391304348
136,49.61477827722069,6.164680426209227,0.21090909090909093
137,49.6373919720004,6.132504888382184,2.117714285714286
138,49.62210630238478,6.145443028963675,0.298125
139,49.5842819320308,6.089709400144092,15.751304347826084
140,49.6184809333044,6.097649790316687,2.5930952380952377
141,49.580691870765875,6.144019514925661,5.403181818181817
142,49.61365741791569,6.056337967434046,2.4065000000000003
143,49.62750206168894,6.1982585941074815,2.6108695652173908
144,49.584143426581434,6.138278858713856,10.794571428571428
145,49.605683836779974,6.100956414005793,37.513513513513516
146,49.62370879058565,6.070938316507799,1.2770000000000001
147,49.61273498200073,6.139852648659639,10.048
148,49.621168317369616,6.176102829042439,2.5397916666666664
149,49.61835872325859,6.062657502898528,4.217857142857143
150,49.6039643358843,6.07810055974437,4.251086956521738
151,49.6058220415837,6.0546946118949965,2.6169565217391306
152,49.618804221137616,6.11307782403909,0.3807692307692308
153,49.61626071964151,6.158931790595284,1.1957142857142855
154,49.618814769820446,6.111828194525794,0.31857142857142856
155,49.61212484208065,6.12030180310665,63.761750000000006
156,49.60550984699285,6.050602357750332,0.7177777777777777
157,49.55800884237477,6.107770687686223,2.3297777777777777
158,49.5985130054797,6.139179011643509,22.45970588235295
159,49.615408252297435,6.179667300773982,67.69739130434783
160,49.61523881886321,6.145123664822139,2.868139534883721
161,49.61443588008335,6.132125529167671,4.324117647058823
162,49.62430565089365,6.137698819447879,0.32071428571428573
163,49.58417654754213,6.1665304788194755,0.7176923076923075
164,49.62444954995712,6.07615085397955,1.738846153846154
165,49.61917932619331,6.052529804979734,1.3442307692307691
166,49.61780097165848,6.165425166309867,3.66859375
167,49.60490964964211,6.079630584875615,2.642045454545455
168,49.61857781346657,6.116083408720154,0.25285714285714284
169,49.586324892878174,6.170642244143823,4.499666666666666
170,49.60993481889641,6.100584898163985,14.62972222222222
171,49.58605783487568,6.172384087946009,1.7557575757575756
172,49.60160071128734,6.05581979266742,3.4446511627906977
173,49.592286183770504,6.146513222236362,10.422500000000001
174,49.60010758845615,6.143068182636754,0.9989999999999999
175,49.63584920630689,6.143790620629038,17.83923076923077
176,49.619118573388846,6.0817333003541965,25.368913043478255
177,49.60354989356007,6.083491094451819,12.937173913043477
178,49.58133103042712,6.142095035667734,2.368095238095238
179,49.645409716955626,6.166687733753977,0.8967441860465115
180,49.58379552120915,6.099257224117965,1.4605882352941175
181,49.619790187458186,6.123230136851907,10.416470588235294
182,49.63379103255781,6.166179447297194,2.133
183,49.58996926952975,6.1018684152580835,2.0075862068965518
184,49.613236968891265,6.125925743225177,21.192045454545454
185,49.62514366026651,6.139011299474828,0.41550000000000004
186,49.56695107108682,6.127731732531811,7.738695652173914
187,49.57253427141755,6.162294288063287,1.4036363636363633
188,49.5903633505069,6.099580153581002,2.4911904761904764
189,49.641539829040006,6.152682366375024,0.2857142857142857
190,49.61508410300534,6.144534149317277,0.31538461538461543
191,49.57003505221325,6.15160170221749,8.526486486486487
192,49.59680425180703,6.147623787341027,11.27030303030303
193,49.60760481999554,6.14233760664589,52.99431818181818
194,49.605472805179126,6.050042413579963,0.33666666666666667
195,49.617498522289324,6.161562352712466,0.5108333333333333
196,49.63187247361293,6.170693422028794,2.2240540540540543
197,49.63337211410106,6.140279449335195,5.770681818181817
198,49.5874820682137,6.107210882192916,1.046
199,49.61033497898041,6.039829914340581,0.24312499999999998
200,49.61348784172082,6.1173487581750265,6.78875
201,49.60951532476542,6.042697101896603,1.6604545454545454
202,49.630678336663784,6.1720823042617985,2.662142857142858
203,49.614393265486335,6.142727104891129,3.410263157894737
204,49.5734004291831,6.155120160217758,11.825652173913044
205,49.59577669474661,6.117849197455139,4.5253658536585375
206,49.61873079065938,6.085214376710323,1.0302499999999999
207,49.57123427725007,6.15002401100784,0.30615384615384617
208,49.623398325505754,6.121231086328001,1.0972222222222223
209,49.62185472643404,6.051442815548389,7.032499999999999
210,49.59216287826057,6.12894942842086,9.653225806451612
211,49.58606961486826,6.136223419668382,44.755581395348834
212,49.57807847595519,6.129459243397188,16.967058823529413
213,49.6372286731985,6.21604674753571,4.942826086956521
214,49.618388113039785,6.172786125502987,4.410555555555555
215,49.60372591762845,6.113452080825806,18.893205128205125
216,49.62730943478116,6.076114578376121,9.769782608695653
217,49.62514887276248,6.196820991014655,3.5086363636363633
218,49.622257658933265,6.080005197065766,7.8048888888888905
219,49.61618596660541,6.106283562517186,2.343714285714286
220,49.61174319648402,6.08079090714417,19.59434782608696
221,49.62410111525271,6.1614978264855305,3.9631578947368427
222,49.601166675945066,6.068671541645355,5.043170731707317
223,49.58561081196301,6.1791853523532545,1.2633333333333334
224,49.56270674188024,6.151453974087565,0.3877777777777778
225,49.57488445045183,6.135020911033784,12.31413043478261
226,49.60518207109973,6.079623712022041,6.48282608695652
227,49.60816071133386,6.111825679328811,41.49911764705883
228,49.61927287257939,6.107356697065771,3.87675
229,49.605511944012676,6.106907610913918,86.11432432432433
230,49.61868364304973,6.0481280845328635,3.7402500000000005
231,49.59289935788786,6.14800033635353,5.246153846153846
232,49.61309883988505,6.046929513805115,3.655510204081633
233,49.61427262660708,6.1508970428155285,3.134647887323944
234,49.5974851135907,6.103354044374084,0.5445945945945945
235,49.62809662060057,6.143972424104326,4.87813953488372
236,49.61285411165893,6.056892857058813,3.8560000000000008
237,49.63029150908494,6.166035549995909,2.061025641025641
238,49.61869091477573,6.098273858066912,3.9921428571428574
239,49.61286889262905,6.052791899330437,1.4295999999999998
240,49.570097207364974,6.151853304780774,6.379189189189188
241,49.59722341396126,6.117744212234145,9.897111111111112
242,49.60453033243028,6.079636788059095,0.4391666666666667
243,49.59895310317174,6.14344822391332,3.637096774193548
244,49.63536277925893,6.16861125641891,2.8752500000000003
245,49.60570075211367,6.05191495876687,2.0507142857142857
246,49.58237372604239,6.127808998970534,8.682121212121213
247,49.59754338534078,6.137256380796798,40.871944444444445
248,49.579719149135364,6.131224134438332,5.071627906976745
249,49.59376627262599,6.1171138405609815,6.251904761904761
250,49.627960865062356,6.13973047557125,5.198444444444445
251,49.60531071884638,6.078722297311542,7.156739130434784
252,49.57252053037747,6.164195025559484,2.140181818181818
253,49.646989727189975,6.133191405678716,1.6745161290322577
254,49.60310647495561,6.090650413538861,6.503181818181816
255,49.60661864651118,6.085276994278965,0.5157142857142858
256,49.5766209381084,6.135692139306257,28.833111111111112
257,49.58561604947725,6.136733615010992,0.28363636363636363
258,49.59209330715487,6.141584222851804,34.67323529411765
259,49.56682017493859,6.163592923456481,3.3492682926829267
260,49.61927264344564,6.114959102371961,0.2575
261,49.59260944167983,6.14319388731203,19.620714285714286
262,49.5952365181728,6.12742370823426,24.353999999999996
263,49.637510886201675,6.169304036178739,1.4861764705882354
264,49.60274799201372,6.094255321407681,7.701081081081081
265,49.58872124754362,6.126655398511462,2.855714285714286
266,49.63268907235794,6.172006794027342,16.85970588235294
267,49.608291938441205,6.111363280132951,7.299999999999999
268,49.61051646531508,6.042345323647116,1.239473684210526
269,49.634463601952035,6.173537873411447,0.9945454545454543
270,49.63217863215768,6.160537606861692,6.5671739130434785
271,49.628793535279904,6.167152810502347,11.276086956521738
272,49.596205777986334,6.107630524605402,0.5104545454545454
273,49.60175349301019,6.099167982403118,4.962666666666666
274,49.62479929374521,6.120433874316124,4.301515151515152
275,49.636247517591556,6.143923418225477,1.3802857142857143
276,49.628591513127205,6.065289121581938,7.659782608695653
277,49.63453536605639,6.1405930292339335,8.178064516129032
278,49.61974755739101,6.173246205344458,2.812093023255814
279,49.5989800086972,6.142902130983957,2.865142857142857
280,49.61371740572628,6.04874328479479,2.3886363636363637
281,49.60865510388923,6.0429622513589685,1.3588461538461538
282,49.6322851255541,6.17469051997229,1.5964102564102565
283,49.595285526065254,6.148093043434736,7.814444444444444
284,49.57078555186688,6.144977041169253,2.139259259259259
285,49.64475144271819,6.1657067028701755,6.870434782608695
286,49.570943447822124,6.150507005462205,22.449761904761903
287,49.60326799824293,6.13880810800525,35.95967213114754
288,49.56679083646631,6.08377119891165,0.9154054054054055
289,49.59178332645228,6.118072936905009,5.36245283018868
290,49.587526648663435,6.116067041620326,6.097391304347828
291,49.60487017859511,6.111279068767298,33.45949367088608
292,49.61490555069027,6.145249622907266,5.775957446808511
293,49.56533203031789,6.082868350227348,0.3110714285714286
294,49.61006116737275,6.106611291062326,18.49777777777778
295,49.63157704118932,6.134432870719845,13.270652173913044
296,49.60743912827073,6.107661200224213,40.09028571428571
297,49.586819091150915,6.116861572656376,6.5456521739130435
298,49.586276674564644,6.133465593785808,10.809782608695652
299,49.63272598533962,6.135497587664034,3.2536363636363634
300,49.61498721528321,6.130157210347163,20.521590909090907
301,49.6039178791633,6.092847544865504,11.091388888888886
302,49.56091303371377,6.115262443431885,3.1317391304347826
303,49.56960606363474,6.149924251472973,4.7652
304,49.62289462060553,6.125029578677265,3.2908
305,49.62166579352951,6.061925523417594,2.8558823529411765
306,49.62766746103612,6.143260739933731,30.451162790697676
307,49.60325639771648,6.099825970619475,12.696938775510203
308,49.61714074176076,6.162453679304056,3.0351851851851857
309,49.62563660114383,6.0789232448522785,12.382608695652177
310,49.58579893257621,6.171556907620994,3.353181818181818
311,49.63335044983625,6.117079318883573,0.41814814814814805
312,49.613365096580594,6.05220757331901,3.4982142857142864
313,49.60640334254115,6.099351050062062,0.6060000000000001
314,49.62581365966656,6.1978403190589955,2.8878048780487804
315,49.61317972764487,6.060106175630669,49.94125
316,49.61676919299507,6.125735155879371,5.418888888888888
317,49.635712833194575,6.176400149657613,25.109130434782607
318,49.610562644811154,6.071689429480643,19.330434782608698
319,49.61944231057944,6.172554211570454,1.6814814814814811
320,49.57845804430146,6.163165424303361,3.4562222222222223
321,49.590451678069975,6.119922574066667,7.0187096774193565
322,49.60059160242536,6.1372141250802885,40.828620689655175
323,49.640423247279124,6.131090479000687,0.29000000000000004
324,49.61239235547835,6.079535239460714,3.5895555555555556
325,49.56980784271264,6.167962317897544,0.8357692307692308
326,49.60441044730153,6.107070853257935,29.173030303030302
327,49.571480730491835,6.152443252298032,22.52586956521739
328,49.62808419662681,6.140348698705986,0.2033333333333333
329,49.619898006919996,6.087068240898964,2.478372093023256
330,49.626779506783706,6.126729290651416,2.409411764705882
331,49.6186278249468,6.161253692069005,3.8993333333333333
332,49.56674150742214,6.084647791661351,11.615000000000002
333,49.609103914668836,6.161611760564259,2.4330000000000003
334,49.61291356035339,6.149444759469467,1.139677419354839
335,49.645489436640496,6.129028289002621,1.5434285714285714
336,49.62721947327261,6.2003761664076675,2.1957692307692307
337,49.579319754730065,6.151710318882438,21.505217391304345
338,49.616421121045086,6.05050592316509,1.1836666666666669
339,49.61445853472254,6.097206261849172,8.517954545454545
340,49.61858709332611,6.16331191078727,2.2362962962962962
341,49.630309107560606,6.171496503549824,3.174838709677419
342,49.56907784547096,6.171497518356058,0.6108108108108108
343,49.56372862694609,6.151467504922551,3.948202247191011
344,49.612596897431175,6.139816707550508,0.26428571428571435
345,49.58997778238676,6.148869812931608,0.28923076923076924
346,49.617373634118856,6.165428510892936,6.093421052631578
347,49.600255246615845,6.092809410956116,1.5277419354838713
348,49.624392796505255,6.105512800242595,3.106666666666667
349,49.604808867235604,6.124274152804039,0.681111111111111
350,49.62260151598391,6.12171581131993,6.46318181818182
351,49.60248227577915,6.100053123406984,30.188372093023258
352,49.62219073291612,6.187172000434768,5.008571428571429
353,49.585765453926,6.08763273342042,17.77217391304348
354,49.63174574663138,6.170698413899153,2.6878124999999997
355,49.625223477329364,6.104015365276501,21.96
356,49.61959100642095,6.174902805176728,2.963461538461539
357,49.60906614727734,6.048001659962073,2.5346153846153845
358,49.621227043388046,6.184487354211816,7.316739130434781
359,49.61838825332042,6.077308518979585,2.0802325581395347
360,49.621904518910206,6.098728034667397,0.218125
361,49.618588923346735,6.125728566044206,2.589310344827586
362,49.63119734893461,6.174365399250919,2.805671641791045
363,49.615662712779816,6.06122597547626,3.5264444444444445
364,49.58623146641082,6.167740485375906,2.557
365,49.63021649055655,6.168549008626972,6.352368421052631
366,49.58886306084246,6.141224986085199,30.580277777777773
367,49.62919505508531,6.065936750031772,2.740681818181818
368,49.60586095372577,6.1060459537740615,54.61768115942029
369,49.60741469601905,6.128057922708757,2.2286206896551723
370,49.61359732319185,6.119692305675257,65.935625
371,49.582500683287535,6.122702976730636,3.0168888888888885
372,49.61497815310193,6.145482974647581,12.392988505747127
373,49.64168935048582,6.130301184871126,5.15159090909091
374,49.56977389400334,6.151466959978346,3.82025
375,49.62025553433083,6.1263267043758685,1.5124242424242422
376,49.584163517574595,6.143815324325396,19.533164556962028
377,49.60468429455268,6.081591230794188,0.8094444444444444
378,49.60012692329344,6.068834001259965,0.4425925925925926
379,49.56383621376682,6.148816813272529,2.348372093023256
380,49.60381930894392,6.108097005613808,14.036499999999998
381,49.617036432867344,6.102288548299837,2.091612903225806
382,49.621778216583714,6.048167944467657,3.5976190476190473
383,49.607579777497676,6.078677686725833,0.3288888888888889
384,49.63188443712663,6.170498403579992,3.1159459459459455
385,49.60944733544929,6.130202793348415,2.96475
386,49.6221332309389,6.187297174544508,3.9035555555555557
387,49.58509596756445,6.17056088204394,9.690609756097562
388,49.61333097734376,6.059951137404903,11.504705882352942
389,49.59326131164772,6.1469545186730095,12.371698113207547
390,49.60839815484934,6.053530441776163,1.262173913043478
391,49.62167877731691,6.046714791825054,3.260493827160494
392,49.610584423148026,6.0704462437105935,4.338372093023256
393,49.60869385460865,6.079420112547288,1.3153125
394,49.60832028013023,6.076957700611122,0.6837500000000001
395,49.563274041632305,6.079264338360317,9.397111111111112
396,49.61496950376756,6.073285250814669,2.5519230769230767
397,49.5996608950778,6.129271537087802,27.012352941176474
398,49.628216935306995,6.114270361546846,5.256086956521739
399,49.625107654415274,6.165626334650106,3.6513043478260867
400,49.61447117445751,6.142246390170271,5.6241463414634145
401,49.58232810334792,6.127917253160369,18.942222222222217
402,49.59250294438647,6.118592389724262,6.1594444444444445
403,49.58256997804049,6.1235030915186455,14.595217391304345
404,49.6095512516706,6.048721192310597,3.123666666666666
405,49.60363274686344,6.107551154784258,26.22702702702703
406,49.607606703173666,6.106473023171899,62.91114285714286
407,49.62958253895374,6.178259186464707,2.3233333333333333
408,49.58105423404206,6.1451994772091085,0.7406896551724138
409,49.61283154772974,6.113611311590454,11.96236842105263
410,49.58471919602321,6.1699357953055305,1.396428571428571
411,49.607577057479716,6.103645917740075,55.11771428571429
412,49.59859113644518,6.144514124070511,12.0021875
413,49.598700124295014,6.131402107693764,21.436296296296295
414,49.6028749461498,6.051072207888897,1.178679245283019
415,49.57137570026549,6.125166944480162,3.673043478260869
416,49.60516039222691,6.113822759822131,8.813428571428572
417,49.609960994294426,6.136633710225641,23.133414634146344
418,49.635243457622344,6.165894948766083,0.508
419,49.60981640040314,6.099170231988025,14.053235294117647
420,49.617177764702404,6.058279183698516,1.1618181818181819
421,49.64349127367332,6.135762297921129,2.2504761904761903
422,49.639825719993034,6.145132234380138,0.7236363636363637
423,49.60682724308606,6.137196447166718,7.58829268292683
424,49.60714312584935,6.109351884897122,7.1971428571428575
425,49.63114147221935,6.172836912501552,1.9317142857142853
426,49.61831143315232,6.058155908687168,2.323783783783784
427,49.589512493425126,6.174210912037752,0.33
428,49.62459669770656,6.148240799002598,1.412463768115942
429,49.58305737342791,6.144455422695248,0.4295
430,49.62475234782483,6.1144451213739535,0.6244000000000001
431,49.62778193487985,6.182139061734483,13.105869565217397
432,49.60250566617363,6.0971266828372395,10.711666666666666
433,49.573965745559526,6.099401635105369,3.0671739130434785
434,49.616986291980744,6.083148612311812,11.368695652173914
435,49.565593317257864,6.151868772143816,5.222972972972973
436,49.58514193254158,6.103873099463376,1.8408749999999998
437,49.54947880042694,6.151829087989185,1.6993333333333336
438,49.61639615882246,6.121847731400292,16.452911392405063
439,49.58378699876363,6.13189854641228,10.76217391304348
440,49.622944213092715,6.171894002033191,0.655
441,49.61487892343277,6.161906104037529,0.553448275862069
442,49.625877957945704,6.198418697983448,2.54
443,49.608427972128496,6.073172620928543,6.177333333333333
444,49.60825533841763,6.112837623473208,63.86228571428571
445,49.63051517740975,6.165742510081902,6.482777777777777
446,49.58250261565679,6.1443046266629935,1.975862068965517
447,49.61025188073508,6.114090222459844,38.50928571428571
448,49.602405417897394,6.1388190355445955,38.2634375
449,49.57902212840579,6.126090873214522,49.734565217391314
450,49.60861159593274,6.049865163962294,1.676153846153846
451,49.615645145599245,6.075867788627911,3.380000000000001
452,49.610211911203315,6.11514228358699,5.693414634146341
453,49.60793874460206,6.098926507645467,1.8699999999999999
454,49.622073106104295,6.078628521228649,1.778181818181818
455,49.61810650814359,6.164383461180429,1.6384615384615384
456,49.597665425006525,6.124365997157535,0.28363636363636363
457,49.6047758064815,6.094534631064935,13.884523809523806
458,49.613615620771476,6.137331443706173,3.9486046511627912
459,49.62131339874233,6.173559900602078,2.564074074074074
460,49.62053771605981,6.076073835926697,1.801923076923077
461,49.56535665197324,6.151610755180912,3.2269047619047613
462,49.61229729772029,6.1480247728296185,3.3520000000000003
463,49.61459818753217,6.143028722786181,2.43125
464,49.610681570580745,6.044264057747799,1.7843478260869559
465,49.627179499399844,6.151308642089356,1.9170731707317075
466,49.6279370831407,6.139245332377567,3.0075
467,49.57409936492695,6.165976778116626,4.007073170731707
468,49.613795666318154,6.138106904305756,4.432045454545454
469,49.60951397118924,6.112067403250826,24.9872
470,49.604300551031805,6.081568197444845,22.548913043478255
471,49.59807523088372,6.140069990002898,53.79475
472,49.57042606321936,6.149795268892356,4.634999999999999
473,49.61199468963866,6.053374237377942,1.8980000000000001
474,49.612498491231875,6.139438957938319,4.85304347826087
475,49.60815188326951,6.073315423211641,7.442954545454546
476,49.63355640766738,6.109606726324817,3.4843478260869567
477,49.608424779229914,6.135199395069842,70.83333333333334
478,49.5933061802548,6.126201216248263,15.054571428571428
479,49.60667070005771,6.118306762394313,43.550294117647056
480,49.607326922745415,6.047335251710052,1.2521428571428572
481,49.589719205440595,6.122189491802245,5.514545454545455
482,49.59126762236676,6.104697811659957,8.003508771929825
483,49.6228812899314,6.1239830241690365,3.8533333333333335
484,49.61787525917945,6.130987763111964,0.41125
485,49.61936467890516,6.101392650865134,0.5529999999999999
486,49.63765955748557,6.137781049711652,0.3472727272727273
487,49.59903987444076,6.09286899241858,1.4195744680851061
488,49.609765992356174,6.097419123908874,8.027857142857142
489,49.622432336068314,6.185823968817997,3.5948888888888892
490,49.61959501850408,6.177669098943502,2.8128767123287672
491,49.60099931817398,6.092783130329902,1.650740740740741
492,49.585205433236304,6.134807686065401,41.06
493,49.61059512126587,6.050294021720577,2.4908823529411763
494,49.57548535141463,6.153057864683449,13.665217391304349
495,49.59621821668084,6.141126755615082,47.42787878787879
496,49.60603183827543,6.155745703634701,1.6036111111111113
497,49.57738718264487,6.111538140316453,2.8708695652173915
498,49.62929041656427,6.167256100817103,2.939473684210526
499,49.61356222437419,6.126864990593929,18.579
500,49.60523039150793,6.087401849466133,4.369761904761904
501,49.621397831555825,6.07168364366799,1.4031250000000002
502,49.62078733955775,6.053912911914736,2.587037037037037
503,49.60700053313816,6.145168546447164,16.042592592592595
504,49.5637284943105,6.149136648502774,2.8095238095238093
505,49.61614149171504,6.073687444867733,3.5224
506,49.6171763044829,6.163078305720752,4.6036363636363635
507,49.566440811114425,6.161621019104171,2.21
508,49.64568582462674,6.128401028820092,1.8210000000000002
509,49.62010736637696,6.07294888424248,2.783333333333334
510,49.598279232138296,6.12940267901595,24.645869565217392
511,49.60784892155611,6.098946517171037,3.1314285714285712
512,49.614857830710754,6.052974672999987,0.43
513,49.63009535921424,6.117996655849947,3.663684210526315
514,49.5863365944752,6.174789983229383,1.6189655172413795
515,49.6189822105498,6.122011147635222,2.074242424242424
516,49.59539683350121,6.139900248824213,41.18720588235294
517,49.60765695422303,6.142696296325708,24.722962962962963
518,49.602701468779095,6.050827837051897,1.5733333333333333
519,49.5920925203546,6.148254318505015,4.434117647058824
520,49.628075128533865,6.133432297462926,15.257608695652172
521,49.60855911988986,6.109655722314603,21.005757575757574
522,49.60223069729154,6.098928828116664,13.71038961038961
523,49.63031697525149,6.118286891744261,6.672894736842106
524,49.62668960892906,6.1254971490188055,2.655151515151515
525,49.570188024477304,6.1258057146179175,2.628695652173913
526,49.57858589963292,6.150103034516486,0.3307692307692308
527,49.60275897610122,6.143944124780473,0.9463636363636362
528,49.64572932020886,6.100452952501832,7.1265217391304345
529,49.62790490820568,6.144096377131541,33.80863636363637
530,49.619273608350774,6.109905509207218,3.6551219512195123
531,49.60233206002399,6.118610300725169,26.166721311475406
532,49.605523713441166,6.131588522076174,11.00225
533,49.584451943679795,6.179146918206378,0.5273684210526316
